"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"771616530","","","","","2008-03-14 18:53:26 +0000","web","at&t"
"771608975","","","","","2008-03-14 18:36:02 +0000","web","wondering what kind of phone to get....suggestions?"
"771311597","","","","","2008-03-14 05:58:35 +0000","web","thirding the TGIF"
"771097668","","","","","2008-03-13 20:23:43 +0000","web","""Make little decisions with your head and big decisions with your heart""  - thanks @sippey"
"770770626","","","","","2008-03-13 06:37:14 +0000","web","volunteering to be an announcer for a California derby tournament"
"770579608","","","","","2008-03-12 21:23:58 +0000","web","eating my comfort food - chips and salsa"
"770532655","","","","","2008-03-12 19:26:13 +0000","web","wish i could be in phoenix to give my brother a big hug"
"770254307","","","","","2008-03-12 07:44:48 +0000","web","finally done with the day"
"770177324","","","","","2008-03-12 03:28:27 +0000","web","wishing I was headed to Zeitgeist later instead of practice"
"769724169","","","","","2008-03-11 08:08:03 +0000","web","I know that life is for the taking, so I better wise up, and take it quick."
"769707755","","","","","2008-03-11 07:06:13 +0000","web","happy birthday @shaderlab!"
"769438433","","","","","2008-03-10 18:29:46 +0000","web","stuffwhitepeoplelike: sxsw"
"769181409","","","","","2008-03-10 06:31:14 +0000","web","bacon chocolate!"
"769037193","","","","","2008-03-09 22:26:39 +0000","web","hurt my shoulder during scrimmage today. can't tell if it feels like a muscle or a joint."
"768696233","768686377","10090942","","","2008-03-09 01:17:07 +0000","web","@groknaut: congrats! pictures?"
"768351078","","","","","2008-03-08 04:01:39 +0000","web","breaking out in hives :( what am i, 16?"
"768312377","","","","","2008-03-08 01:45:55 +0000","web","i just found my new favorite site: singsnap.com"
"768299662","768295211","731253","","","2008-03-08 01:02:21 +0000","web","@miyagawa: that bee-fly just flew in to our office."
"768297529","","","","","2008-03-08 00:55:25 +0000","web","finally got to use a Roller Derby metaphor at work"
"768292763","","","","","2008-03-08 00:39:36 +0000","web","last night at dinner a woman asked if she could ""leverage"" the extra chair at our table"
"768181322","","","","","2008-03-07 19:27:46 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","""Are you like ""Tom"" on MySpace?"""
"768177232","","","","","2008-03-07 19:17:47 +0000","web","AND an old man drank my coffee before I could claim it. Not looking like a good day."
"768157217","","","","","2008-03-07 18:28:23 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Just got yelled at by muni driver"
"768144166","","","","","2008-03-07 17:55:43 +0000","web","remembering a time i only knew of SXSW in a music context"
"767886318","","","","","2008-03-07 05:28:15 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Celery gimlet didn't wow me"
"767561414","","","","","2008-03-06 14:38:38 +0000","web","working on at db at 6:30am - feels like old times"
"767437995","","","","","2008-03-06 08:09:29 +0000","web","pushups, crunches. should be going to bed."
"767400345","","","","","2008-03-06 05:45:15 +0000","web","already missing Nicole"
"767321227","","","","","2008-03-06 01:44:29 +0000","web","my elbow hurts"
"767179531","","","","","2008-03-05 19:08:33 +0000","web","also the black sharpie isn't coming off my arm"
"767164448","","","","","2008-03-05 18:30:39 +0000","web","survived the scrimmage with just a rink burn and a sore cheek, and a slightly damaged ego"
"766935213","","","","","2008-03-05 07:54:17 +0000","web","my game was NOT on. thinking too much, not enough action. described as ""ball of torture"" and not in a good way"
"766934466","766929155","820569","","","2008-03-05 07:51:17 +0000","web","@djchall: love that show (not just for the gratuitous shots of David Duchovny's ass)"
"766435883","","","","","2008-03-04 08:30:38 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Karaoke at the mint!"
"766353382","","","","","2008-03-04 03:41:33 +0000","web","looking forward to a scrimmage tomorrow night with Sonoma rollergirls"
"766209044","","","","","2008-03-03 20:53:57 +0000","web","Vote for Typepad! http://tinyurl.com/2b9s4h"
"765830705","","","","","2008-03-03 00:59:22 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Using city car share for first time"
