"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"491481312","491466402","336113","","","2007-12-11 21:54:50 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@meangrape: have you tried the vietnamese place on 6th/bryant?"
"491068292","","","","","2007-12-11 19:25:38 +0000","web","kexp is playing some odd music. i love it!"
"489137252","","","","","2007-12-11 06:57:14 +0000","web","yoga and the gym in one day! celebrating with wine and chocolate."
"488889892","","","","","2007-12-11 04:47:44 +0000","web","seriously in need of @sarahsosiak's rolfer"
"487819062","","","","","2007-12-10 21:20:28 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","my delete key finger is hurting"
"487581202","","","","","2007-12-10 19:36:17 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","suddenly embarrassed  by choice of AIM name"
"487575052","","","","","2007-12-10 19:33:31 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","probably old meme, cats singing Independent Woman: http://tinyurl.com/1xwx"
"487145492","","","","","2007-12-10 16:46:02 +0000","web","Yoga this morning wasn't as strenuous as I had hoped - but I'm not judging"
"485051492","","","","","2007-12-10 01:51:22 +0000","web","2008 motto suggestions welcome"
"482942432","","","","","2007-12-09 08:16:43 +0000","web","watching Factory Girl at midnight might not seems like the best idea, but i'm a sysadmin - time means nothing to us!"
"482115112","","","","","2007-12-08 23:12:02 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Roller derby tonight"
"481867322","","","","","2007-12-08 20:09:21 +0000","web","looking forward to a walk and brunch at universal"
"475839992","","","","","2007-12-06 18:58:27 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","not feeling the blogosphere today"
"470829182","","","","","2007-12-05 06:12:51 +0000","web","tired and lonely, two of my least favorite states"
"470807522","470676062","7136992","","","2007-12-05 06:01:18 +0000","web","@brianaker: way less interesting, just the LJ sale: http://valleywag.com/photogallery/livejournalapart20071203/1000282071"
"470649692","","","","","2007-12-05 04:39:43 +0000","web","valleywag spelled my name wrong"
"470622882","","","","","2007-12-05 04:27:24 +0000","web","one of those days. exhausted but don't feel like going home yet."
"467566442","","","","","2007-12-04 07:42:26 +0000","web","phx-&gt;sfo, home now"
"467554772","","","","","2007-12-04 07:34:59 +0000","web","eating (and hating) spicy food"
"464251042","","","","","2007-12-03 03:41:54 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","January would have been 5 years working for livejournal.com"
"464238172","","","","","2007-12-03 03:35:38 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","having a toast for the new era of LJ http://news.livejournal.com/104520.html"
"459929472","","","","","2007-12-01 08:40:21 +0000","web","pj party and pillow fights with nicole and dawn"
